tdate,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
2013-11-20,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-21,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-22,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-25,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-26,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-27,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-28,0.0,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.053513391499862444,0.0,-0.053513391499862444,-0.053513391499862444,0.053513391499862444,-0.053513391499862444,0.053513391499862444,0.0,0.0,-0.053513391499862444
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,-0.07776427555293325,0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,0.0,-0.07776427555293325
2014-01-03,-0.07776427555293325,0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,0.0,-0.07776427555293325
2014-01-06,-0.07776427555293325,0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,-0.07776427555293325,0.0,0.07776427555293325,0.0,-0.07776427555293325
2014-01-07,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-08,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-09,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-10,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-13,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-14,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-15,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-16,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-17,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-20,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-21,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-22,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-23,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-24,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-27,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-28,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-29,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-30,-0.08888149779260833,0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,-0.08888149779260833,0.0,0.08888149779260833,0.0,-0.08888149779260833
2014-01-31,-0.08802911368840323,0.08802911368840323,0.0,0.08802911368840323,0.0,-0.08802911368840323,-0.08802911368840323,0.08802911368840323,0.08802911368840323,-0.08802911368840323,0.08802911368840323,0.0,0.0,-0.08802911368840323
2014-02-03,-0.08802911368840323,0.08802911368840323,0.0,0.08802911368840323,0.0,-0.08802911368840323,-0.08802911368840323,0.08802911368840323,0.08802911368840323,-0.08802911368840323,0.08802911368840323,0.0,0.0,-0.08802911368840323
2014-02-04,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-05,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-06,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-07,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-10,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-11,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-12,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-13,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-14,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-17,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-18,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-19,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-20,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-21,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-24,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-25,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-26,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-27,-0.08170215198639673,0.08170215198639673,0.0,0.08170215198639673,0.0,-0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.08170215198639673,-0.08170215198639673,0.08170215198639673,0.0,0.0,-0.08170215198639673
2014-02-28,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-03,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-04,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-05,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-06,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-07,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-10,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-11,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-12,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-13,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-14,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-17,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-18,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-19,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-20,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-21,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-24,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-25,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-26,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-27,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-28,-0.080729209599908,0.080729209599908,0.0,0.080729209599908,-0.080729209599908,0.0,-0.080729209599908,0.080729209599908,0.080729209599908,-0.080729209599908,0.080729209599908,0.0,0.0,-0.080729209599908
2014-03-31,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-01,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-02,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-03,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-04,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-07,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-08,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-09,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-10,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-11,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-14,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-15,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-16,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-17,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-18,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-21,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-22,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-23,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-24,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-25,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-28,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-29,-0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.0,0.0,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.08154025314512182,-0.08154025314512182,0.08154025314512182,0.0,0.0,-0.08154025314512182
2014-04-30,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-01,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-02,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-05,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-06,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-07,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-08,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-09,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-12,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-13,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-14,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-15,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-16,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-19,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-20,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
2014-05-21,-0.07609606722249161,0.0,-0.07609606722249161,0.07609606722249161,0.0,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.07609606722249161,-0.07609606722249161,0.07609606722249161,0.0,0.0,-0.07609606722249161
